# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
37,1718213652.6427555,118400,10.0,0.03125,1.34375,0,287.70001220703125,0.010937499813735485,0.03458740934729576,-2.628105401992798,-2.5391664505004883,0.005951254162937403,-0.09489016234874725,3.417968764551915e-05,0.0,0.0,3.417968764551915e-05,1.0,1.0,1.0,1.0,0.0,0.0
38,1718213673.9924564,121600,13.0,0.0,1.40625,0,288.0,0.0,0.0,0.10194851458072662,0.19627264142036438,0.0005641684401780367,-0.09488829970359802,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
39,1718213695.7990873,124800,10.0,0.0,1.28125,0,288.0,0.0,0.0,-0.24110813438892365,-0.14662563800811768,0.00040151167195290327,-0.0948840081691742,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
40,1718213716.8332098,128000,12.0,0.03125,1.28125,0,281.16668701171875,0.02968749962747097,0.10284051299095154,0.6336662769317627,0.7025957107543945,0.025979414582252502,-0.09490886330604553,0.00011132811778225005,0.0,0.0,0.00011132811778225005,1.0,1.0,1.0,1.0,0.0,0.0
41,1718213738.4080281,131200,11.0,0.0,1.4375,0,288.0,0.0,0.0,-0.784731388092041,-0.690333366394043,0.0005060400580987334,-0.09490405768156052,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
42,1718213760.21311,134400,10.0,0.0,0.875,0,288.0,0.0,0.0,-0.18774163722991943,-0.09298151731491089,0.0001545062114018947,-0.09491463005542755,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
43,1718213781.6322162,137600,13.0,0.03125,1.71875,0,282.6153869628906,0.02451923117041588,0.08840534090995789,0.6034316420555115,0.6775540113449097,0.0208144374191761,-0.0949367806315422,9.960937313735485e-05,0.0,0.0,9.960937313735485e-05,1.0,1.0,1.0,1.0,0.0,0.0
44,1718213802.9659162,140800,9.0,0.0,1.34375,0,288.0,0.0,0.0,-0.7918927073478699,-0.697429358959198,0.0004695646930485964,-0.09493289142847061,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
45,1718213825.3612468,144000,14.0,0.0,1.1875,0,288.0,0.0,0.0,-0.11100903898477554,-0.016163630411028862,0.00010451740672579035,-0.09494992345571518,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
46,1718213847.2364419,147200,11.0,0.0625,1.15625,0,260.54547119140625,0.103977270424366,0.25941675901412964,3.5410397052764893,3.393704891204834,0.24228516221046448,-0.09495040774345398,0.00035742184263654053,0.0,0.0,0.00035742184263654053,1.0,1.0,1.0,1.0,0.0,0.0
47,1718213867.0125215,150400,11.0,0.0,1.03125,0,288.0,0.0,0.0,-3.1357126235961914,-3.0490660667419434,0.008486814796924591,-0.0951332077383995,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
